scalerank	natscale	labelrank	featurecla	name	namepar	namealt	diffascii	nameascii	adm0cap	capalt	capin	worldcity	megacity	sov0name	sov_a3	adm0name	adm0_a3	adm1name	iso_a2	note	latitude	longitude	changed	namediff	diffnote	pop_max	pop_min	pop_other	rank_max	rank_min	geonameid	meganame	ls_name	ls_match	checkme
4	50	1	Populated place	Ribeirao Preto			0	Ribeirao Preto	0	0		0	0	Brazil	BRA	Brazil	BRA	Spo Paulo	BR		-21,17003986	-47,82998519	0	0		551267	490281	490281	11	10	3451328		Ribeirao Preto	1	0
4	50	7	Populated place	Francistown			0	Francistown	0	0		0	0	Botswana	BWA	Botswana	BWA	Central	BW		-21,17003986	27,50001623	4	0	Changed feature class.	89979	88380	88380	8	8	933778		Francistown	1	0
4	50	6	Admin-1 capital	Fianarantsoa			0	Fianarantsoa	0	0		0	0	Madagascar	MDG	Madagascar	MDG	Fianarantsoa	MG		-21,43333128	47,08326534	0	0		184184	167227	257498	9	9	1064890		Fianarantsoa	1	0
4	50	6	Admin-1 capital	Tarija			0	Tarija	0	0		0	0	Bolivia	BOL	Bolivia	BOL	Tarija	BO		-21,51668537	-64,749986	0	0		159269	151757	151757	9	9	3903320		Tarija	1	0
6	30	8	Admin-0 region capital	Noumea			0	Noumea	0	0		0	0	French Republic	FRA	New Caledonia	NCL	Sud	NC		-22,26252776	166,4442852	1	0	Changed scale rank.	93060	86425	0	8	8	2139521		Noumea	1	0
4	50	7	Admin-1 capital	Serowe			0	Serowe	0	0		0	0	Botswana	BWA	Botswana	BWA	Central	BW		-22,39001707	26,71003861	0	0		48573	47419	48573	7	7	933088		Serowe	1	0
3	110	6	Admin-0 capital	Windhoek			0	Windhoek	1	0		0	0	Namibia	NAM	Namibia	NAM	Khomas	NA		-22,57000608	17,0835461	0	0		268132	262796	262796	10	10	3352136		Windhoek	1	0
6	30	6	Admin-1 region capital	Swakopmund			0	Swakopmund	0	0		0	0	Namibia	NAM	Namibia	NAM	Erongo	NA		-22,6688631	14,53501949	1	0	Changed feature class. Changed scale rank.	29491	25047	29491	7	7	3352844		Swakopmund	1	5
4	50	1	Populated place	Campinas			0	Campinas	0	0		0	1	Brazil	BRA	Brazil	BRA	Spo Paulo	BR		-22,90001178	-47,10002975	1	0	Changed scale rank.	2791000	1031554	1368625	12	12	3467865	Campinas	Campinas	1	0
0	600	1	Populated place	Rio de Janeiro			0	Rio de Janeiro	0	0		1	1	Brazil	BRA	Brazil	BRA	Rio de Janeiro	BR		-22,92502317	-43,22502079	0	0		11748000	2010175	1821489	14	12	3451190	Rio de Janeiro	Rio de Janeiro	1	0
4	50	6	Populated place	Walvis Bay			0	Walvis Bay	0	0		0	0	Namibia	NAM	Namibia	NAM	Erongo	NA		-22,95752765	14,50530554	0	0		52058	46951	46951	8	7	3359638		Walvis Bay	1	0
4	50	7	Populated place	Mahalapye			0	Mahalapye	0	0		0	0	Botswana	BWA	Botswana	BWA	Central	BW		-23,09999957	26,82000606	0	0		50744	44471	50744	8	7	933471		Mahalapye	1	0
4	50	6	Admin-1 capital	Toliara			0	Toliara	0	0		0	0	Madagascar	MDG	Madagascar	MDG	Toliary	MG		-23,35683144	43,68998409	0	0		115319	97237	97237	9	8	1055429		Toliara	1	0
4	50	3	Populated place	Rockhampton			0	Rockhampton	0	0		0	0	Australia	AUS	Australia	AUS	Queensland	AU		-23,36391111	150,5200008	0	0		65850	52199	52199	8	8	2151437		Rockhampton	1	0
4	50	1	Populated place	Sorocaba			0	Sorocaba	0	0		0	0	Brazil	BRA	Brazil	BRA	Spo Paulo	BR		-23,49000161	-47,46998132	0	0		563281	558862	561175	11	11	3447399		Sorocaba	1	0
0	600	1	Admin-1 capital	Sao Paulo		Sao Paulo|Spo Paulo	0	Sao Paulo	0	0		1	1	Brazil	BRA	Brazil	BRA	Spo Paulo	BR		-23,55867959	-46,62501998	0	0		18845000	10021295	11522944	14	14	3448439	Spo Paulo	Sao Paolo	1	0
3	110	3	Admin-1 capital	Antofagasta			0	Antofagasta	0	0		0	0	Chile	CHL	Chile	CHL	Antofagasta	CL		-23,64999184	-70,40000289	4	0	Location adjusted.	309832	281246	0	10	10	3899539		Antofagasta	1	0
3	110	3	Populated place	Alice Springs			0	Alice Springs	0	0		0	0	Australia	AUS	Australia	AUS	Northern Territory	AU		-23,70099648	133,8800345	0	0		27710	26188	27710	7	7	2077895		Alice Springs	1	0
3	110	7	Admin-0 capital	Gaborone			0	Gaborone	1	0		0	0	Botswana	BWA	Botswana	BWA	South-East	BW		-24,64631346	25,91194779	0	0		208411	159243	158896	10	9	933773		Gaborone	1	0
4	50	3	Admin-1 capital	Salta			0	Salta	0	0		0	0	Argentina	ARG	Argentina	ARG	Salta	AR		-24,78335936	-65,41663782	0	0		512686	456606	442405	11	10	3838233		Salta	1	0
4	50	1	Populated place	Ponta Grossa			0	Ponta Grossa	0	0		0	0	Brazil	BRA	Brazil	BRA	Paranﬂ	BR		-25,09000731	-50,16004968	0	0		292177	250466	250466	10	10	3453186		Ponta Grossa	1	0
3	110	7	Admin-0 capital	Asuncion		Asunci=n	0	Asuncion	1	0		0	1	Paraguay	PRY	Paraguay	PRY	Asunci=n	PY		-25,29640298	-57,64150517	0	0		1870000	11693	636771	12	6	1730025	Asunci=n	Asuncion	1	5
2	200	1	Admin-1 capital	Curitiba			0	Curitiba	0	0		0	1	Brazil	BRA	Brazil	BRA	Paranﬂ	BR		-25,420013	-49,3199976	5	0	Changed scale rank.	3084000	1498860	1256960	12	12	3464975	Curitiba	Curitiba	1	0
4	50	3	Populated place	Windorah			0	Windorah	0	0		0	0	Australia	AUS	Australia	AUS	Queensland	AU		-25,43324217	142,6501969	0	0		158	158	0	1	1	-1		Windorah	0	0
4	50	7	Admin-1 capital	Ciudad del Este			0	Ciudad del Este	0	0		0	0	Paraguay	PRY	Paraguay	PRY	Alto Paranﬂ	PY		-25,51669961	-54,61605676	1	1	Added place.	320872	320872	0	10	10	-1			2	0
3	110	3	Admin-0 capital	Pretoria			0	Pretoria	1	0	Administrative	0	1	South Africa	ZAF	South Africa	ZAF	Gauteng	ZA		-25,70692055	28,22942908	0	0		1338000	1338000	1443084	12	12	964137	Pretoria	Pretoria	1	0
3	110	6	Admin-0 capital	Maputo			0	Maputo	1	0		0	1	Mozambique	MOZ	Mozambique	MOZ	Maputo	MZ		-25,95527749	32,58916296	0	0		1446000	1191613	1365454	12	12	1040652	Maputo	Maputo	1	0
1	300	3	Admin-0 capital	Johannesburg			0	Johannesburg	0	0		1	1	South Africa	ZAF	South Africa	ZAF	Gauteng	ZA		-26,17004474	28,03000972	4	0	Changed feature class.	3435000	2026469	3852246	12	12	993800	Johannesburg	Johannesburg	1	0
4	50	3	Admin-1 capital	Formosa			0	Formosa	0	0		0	0	Argentina	ARG	Argentina	ARG	Formosa	AR		-26,17283527	-58,1828158	0	0		221383	183161	176072	10	9	3433899		Formosa1	1	0
4	50	8	Admin-0 capital	Mbabane			0	Mbabane	1	0	Administrative	0	0	Swaziland	SWZ	Swaziland	SWZ	Hhohho	SZ		-26,31665078	31,13333451	4	0	Changed scale rank.	90138	76218	89979	8	8	934985		Mbabane	1	0
6	30	8	Admin-0 capital alt	Lobamba			0	Lobamba	0	1	Legislative and	0	0	Swaziland	SWZ	Swaziland	SWZ	Manzini	SZ		-26,46666746	31,19999711	4	0	Changed scale rank.	9782	4557	0	5	4	935048		Lobamba	1	5
6	30	6	Admin-1 region capital	Keetmanshoop			0	Keetmanshoop	0	0		0	0	Namibia	NAM	Namibia	NAM	Karas	NA		-26,57389606	18,12999385	1	0	Changed feature class. Changed scale rank.	18039	15608	18039	6	6	3356264		Keetmanshoop	1	5
4	50	6	Admin-1 capital	Lnderitz		Luderitz	1	Luderitz	0	0		0	0	Namibia	NAM	Namibia	NAM	Karas	NA		-26,64800006	15,15942582	4	1	Location adjusted.	15137	13295	0	6	6	3355672		L¶∑deritz	1	5
4	50	3	Admin-1 capital	Tucumﬂn		San Miguel De Tucuman|San Miguel de Tucumﬂn	0	San Miguel de Tucuman	0	0		0	1	Argentina	ARG	Argentina	ARG	Tucumﬂn	AR		-26,81600014	-65,21662419	4	0	Location adjusted.	830000	527607	0	11	11	3836873	San Miguel de Tucumﬂn	San Miguel de Tucuman	1	0
3	110	3	Admin-1 capital	Posadas			0	Posadas	0	0		0	0	Argentina	ARG	Argentina	ARG	Misiones	AR		-27,3578321	-55,88510735	4	1	Location adjusted. Changed scale rank.	357119	312060	0	10	10	3429886		Encarnacion	1	0
4	50	3	Admin-1 capital	Copiapo			0	Copiapo	0	0		0	0	Chile	CHL	Chile	CHL	Atacama	CL		-27,35999795	-70,33998071	0	0		129280	105353	105353	9	9	3893656		Copiapo	1	0
3	110	3	Admin-1 capital	Brisbane			0	Brisbane	0	0		0	1	Australia	AUS	Australia	AUS	Queensland	AU		-27,45503091	153,0350927	0	0		1860000	926353	916726	12	11	2174003	Brisbane	Brisbane	1	0
3	110	1	Admin-1 capital	Florianopolis		Florian=polis	0	Florianopolis	0	0		0	1	Brazil	BRA	Brazil	BRA	Santa Catarina	BR		-27,57998452	-48,52002059	0	0		1023000	114566	114566	12	9	3463237	Florian=polis	Florianopolis	1	0
4	50	3	Populated place	Welkom			0	Welkom	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Orange Free State	ZA		-27,96998655	26,72998572	1	0	Changed scale rank.	431944	126079	124496	10	9	940909		Welkom	1	0
4	50	3	Populated place	Gold Coast			0	Gold Coast	0	0		0	0	Australia	AUS	Australia	AUS	Queensland	AU		-28,08150429	153,4482458	0	0		527660	332249	314780	11	10	2165087		Gold Coast	1	0
4	50	3	Populated place	Upington			0	Upington	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Northern Cape	ZA		-28,46003416	21,23001135	0	0		71373	52799	52799	8	8	945945		Upington	1	0
4	50	3	Populated place	Geraldton			0	Geraldton	0	0		0	0	Australia	AUS	Australia	AUS	Western Australia	AU		-28,76663043	114,5999711	0	0		27258	26872	0	7	7	2070998		Geraldton1	1	0
3	110	3	Admin-0 capital	Bloemfontein			0	Bloemfontein	1	0	Judicial capita	0	0	South Africa	ZAF	South Africa	ZAF	Orange Free State	ZA		-29,11999388	26,22991288	4	0	Changed scale rank.	463064	456669	456513	10	10	1018725		Bloemfontein	1	0
4	50	1	Populated place	Caxias do Sul			0	Caxias do Sul	0	0		0	0	Brazil	BRA	Brazil	BRA	Rio Grande do Sul	BR		-29,17999022	-51,17003972	0	0		381270	373891	357527	10	10	3466537		Caxias do Sul	1	0
3	110	8	Admin-0 capital	Maseru			0	Maseru	1	0		0	0	Lesotho	LSO	Lesotho	LSO	Maseru	LS		-29,31667438	27,48327307	0	0		361324	118355	356225	10	9	932505		Maseru	1	0
4	50	3	Populated place	Springbok			0	Springbok	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Northern Cape	ZA		-29,66673053	17,88329057	0	0		10438	2809	0	6	4	3361142		Springbok	1	0
2	200	3	Populated place	Durban			0	Durban	0	0		0	1	South Africa	ZAF	South Africa	ZAF	KwaZulu-Natal	ZA		-29,865013	30,98001054	5	0	Changed scale rank.	2729000	2729000	2844873	12	12	1007311	Durban	Durban	1	0
4	50	3	Admin-1 capital	La Serena			0	La Serena	0	0		0	0	Chile	CHL	Chile	CHL	Coquimbo	CL		-29,89999795	-71,24997685	0	0		154521	148059	135114	9	9	3884373		La Serena	1	0
2	200	1	Admin-1 capital	Porto Alegre			1	Porto Alegre	0	0		0	1	Brazil	BRA	Brazil	BRA	Rio Grande do Sul	BR		-30,05001463	-51,20001205	5	0	Changed scale rank.	3917000	1372741	1606510	12	12	3452925	P(rto Alegre	Porto Alegre	1	0
4	50	3	Populated place	Armidale			0	Armidale	0	0		0	0	Australia	AUS	Australia	AUS	New South Wales	AU		-30,51231199	151,667476	0	0		22673	20914	20914	7	7	2177671		Armidale	1	0
4	50	3	Populated place	Kalgoorlie			0	Kalgoorlie	0	0		0	0	Australia	AUS	Australia	AUS	Western Australia	AU		-30,73539915	121,4600175	0	0		36852	27264	27264	7	7	2068823		Kalgoorlie	1	0
3	110	3	Admin-1 capital	C=rdoba			1	Cordoba	0	0		0	1	Argentina	ARG	Argentina	ARG	C=rdoba	AR		-31,39995807	-64,18229456	0	0		1452000	1296935	1221823	12	12	3860259	C=rdoba	Cordoba1	1	0
4	50	3	Populated place	Middelburg			0	Middelburg	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Eastern Cape	ZA		-31,50000364	25,00998734	0	0		18164	3764	3764	6	4	976358		Middelburg1	1	0
4	50	3	Admin-1 capital	San Juan			0	San Juan	0	0		0	0	Argentina	ARG	Argentina	ARG	San Juan	AR		-31,55002643	-68,51998845	0	0		447048	420736	398007	10	10	3837213		San Juan2	1	0
4	50	3	Admin-1 capital	Santa Fe			0	Santa Fe	0	0		0	0	Argentina	ARG	Argentina	ARG	Santa Fe	AR		-31,62387205	-60,69000126	0	0		489505	297503	227366	10	10	3836277		Santa Fe2	1	0
4	50	1	Populated place	Pelotas			0	Pelotas	0	0		0	0	Brazil	BRA	Brazil	BRA	Rio Grande do Sul	BR		-31,75001422	-52,33002059	0	0		320674	277866	277079	10	10	3454244		Pelotas	1	0
4	50	3	Populated place	Broken Hill			0	Broken Hill	0	0		0	0	Australia	AUS	Australia	AUS	New South Wales	AU		-31,94995034	141,4331136	4	0	Location adjusted.	17395	17070	0	6	6	2173911		Broken Hill	1	0
2	200	3	Admin-1 capital	Perth			0	Perth	0	0		0	1	Australia	AUS	Australia	AUS	Western Australia	AU		-31,95501463	115,8399987	0	0		1532000	880216	855538	12	11	2063523	Perth	Perth2	1	0
4	50	3	Populated place	Dubbo			0	Dubbo	0	0		0	0	Australia	AUS	Australia	AUS	New South Wales	AU		-32,25995726	148,5973274	0	0		31574	29361	31574	7	7	2168305		Dubbo	1	0
4	50	3	Populated place	Mandurah			0	Mandurah	0	0		0	0	Australia	AUS	Australia	AUS	Western Australia	AU		-32,52348259	115,7470567	4	0	Location adjusted.	73356	32376	0	8	7	2067119		Mandurah	1	0
3	110	3	Populated place	Newcastle			0	Newcastle	0	0		0	0	Australia	AUS	Australia	AUS	New South Wales	AU		-32,84534788	151,8150122	0	0		1134616	497955	660783	12	10	2155472		Newcastle	1	0
3	110	3	Admin-1 capital	Mendoza			0	Mendoza	0	0		0	1	Argentina	ARG	Argentina	ARG	Mendoza	AR		-32,88333006	-68,81661117	0	0		893000	762630	586419	11	11	3844421	Mendoza	Mendoza	1	0
4	50	3	Populated place	Rosario			0	Rosario	0	0		0	1	Argentina	ARG	Argentina	ARG	Santa Fe	AR		-32,95112954	-60,66630762	0	0		1203000	986569	829226	12	11	3838583	Rosario	Rosario1	1	0
4	50	3	Populated place	East London			0	East London	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Eastern Cape	ZA		-32,97004311	27,87001949	0	0		338627	338627	254006	10	10	-1		East London	1	0
4	50	3	Populated place	Whyalla			0	Whyalla	0	0		0	0	Australia	AUS	Australia	AUS	South Australia	AU		-33,02502684	137,5614119	0	0		22559	19645	21622	7	6	2058430		Whyalla	1	0
3	110	3	Admin-0 capital alt	Valparaiso		Valparaiso	0	Valparaiso	0	1	Legislative cap	0	1	Chile	CHL	Chile	CHL	Valparaiso	CL		-33,04776447	-71,62101363	4	0	Changed scale rank.	854000	15938	130815	11	6	3445575	Valparaiso	Valparaiso2	1	0
4	50	3	Populated place	Orange			0	Orange	0	0		0	0	Australia	AUS	Australia	AUS	New South Wales	AU		-33,27999835	149,0999841	0	0		39329	34087	34087	7	7	2154219		Orange	1	0
4	50	8	Admin-1 capital	Durazno			0	Durazno	0	0		0	0	Uruguay	URY	Uruguay	URY	Durazno	UY		-33,41001626	-56,51004968	1	0	Changed scale rank.	34037	33926	0	7	7	3442727		Durazno	1	0
0	600	3	Admin-0 capital	Santiago			0	Santiago	1	0	Official, admin	1	1	Chile	CHL	Chile	CHL	Regi=n Metropolitana de Santiago	CL		-33,45001382	-70,66704085	4	0	Changed scale rank.	5720000	46611	3066651	13	7	3449741	Santiago	Santiago3	1	0
4	50	3	Populated place	Worcester			0	Worcester	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Western Cape	ZA		-33,64002806	19,43993974	0	0		127597	90803	90653	9	8	3359041		Worcester2	1	0
4	50	3	Populated place	Busselton			0	Busselton	0	0		0	0	Australia	AUS	Australia	AUS	Western Australia	AU		-33,65640949	115,3486592	0	0		10214	8976	8976	6	5	2075265		Busselton	1	0
0	600	3	Admin-0 capital	Cape Town			0	Cape Town	1	1	Legislative cap	1	1	South Africa	ZAF	South Africa	ZAF	Western Cape	ZA		-33,92001097	18,43498816	4	0	Changed scale rank.	3215000	2432858	2401318	12	12	3369157	Cape Town	Cape Town	1	0
0	600	3	Admin-1 capital	Sydney			0	Sydney	0	0		1	1	Australia	AUS	Australia	AUS	New South Wales	AU		-33,92001097	151,1851798	4	0	Changed feature class.	4630000	3641422	2669348	12	12	2147714	Sydney	Sydney1	1	0
4	50	3	Populated place	George			0	George	0	0		0	0	South Africa	ZAF	South Africa	ZAF	Western Cape	ZA		-33,95003497	22,45004024	0	0		174582	113248	112941	9	9	1002145		George	1	0
3	110	3	Populated place	Port Elizabeth			0	Port Elizabeth	0	0		0	1	South Africa	ZAF	South Africa	ZAF	Eastern Cape	ZA		-33,97003375	25,60002885	0	0		1021000	640054	624347	12	11	964420	Port Elizabeth	Port Elizabeth	1	0
4	50	3	Populated place	Griffith			0	Griffith	0	0		0	0	Australia	AUS	Australia	AUS	New South Wales	AU		-34,29001422	146,0400158	0	0		15455	7874	7874	6	5	2164422		Griffith	1	0
1	300	3	Admin-0 capital	Buenos Aires			0	Buenos Aires	1	0		1	1	Argentina	ARG	Argentina	ARG	Ciudad de Buenos Aires	AR		-34,60250161	-58,39753137	0	0		12795000	10929146	10271457	14	14	3435910	Buenos Aires	Buenos Aires	1	0
4	50	3	Populated place	Port Lincoln			0	Port Lincoln	0	0		0	0	Australia	AUS	Australia	AUS	South Australia	AU		-34,73324298	135,86658	4	0	Location adjusted.	13630	11247	0	6	6	2063036		Port Lincoln	1	0
3	110	8	Admin-0 capital	Montevideo			0	Montevideo	1	0		0	1	Uruguay	URY	Uruguay	URY	Montevideo	UY		-34,85804157	-56,17105229	0	0		1513000	5324	1276128	12	5	5038018	Montevideo	Montevideo	1	0
3	110	3	Admin-1 capital	Adelaide			0	Adelaide	0	0		0	1	Australia	AUS	Australia	AUS	South Australia	AU		-34,93498777	138,6000048	0	0		1145000	836354	0	12	11	2078025	Adelaide	Adelaide	1	0
4	50	3	Populated place	Albany			0	Albany	0	0		0	0	Australia	AUS	Australia	AUS	Western Australia	AU		-35,0169466	117,8916048	0	0		26445	23913	26286	7	7	2077963		Albany4	1	0
3	110	3	Admin-0 capital	Canberra			0	Canberra	1	0		0	0	Australia	AUS	Australia	AUS	Australian Capital Territory	AU		-35,28302855	149,1290262	4	0	Location adjusted.	327700	234032	0	10	10	2172517		Canberra	1	0
4	50	3	Populated place	Wangaratta			0	Wangaratta	0	0		0	0	Australia	AUS	Australia	AUS	Victoria	AU		-36,36001707	146,3	0	0		14022	8717	8717	6	5	2144764		Wangaratta	1	0
4	50	3	Admin-1 capital	Santa Rosa			0	Santa Rosa	0	0		0	0	Argentina	ARG	Argentina	ARG	La Pampa	AR		-36,6200012	-64,29998763	0	0		111424	83963	83521	9	8	3835994		Santa Rosa2	1	0
4	50	3	Populated place	Bendigo			0	Bendigo	0	0		0	0	Australia	AUS	Australia	AUS	Victoria	AU		-36,75999266	144,2800199	0	0		81657	55923	55923	8	8	2176187		Bendigo	1	0
3	110	3	Admin-1 capital	Concepcion			0	Concepcion	0	0		0	0	Chile	CHL	Chile	CHL	Bio-Bio	CL		-36,83001422	-73,05002202	0	0		889725	212003	431566	11	10	3893894		Concepcion1	1	0
1	300	8	Admin-1 capital	Auckland			0	Auckland	0	0		1	1	New Zealand	NZL	New Zealand	NZL	Auckland	NZ		-36,850013	174,7649808	4	0	Changed scale rank.	1245000	274020	243794	12	10	2193733	Auckland	Auckland	1	0
4	50	8	Populated place	Manukau			0	Manukau	0	0		0	0	New Zealand	NZL	New Zealand	NZL	Auckland	NZ		-36,99997801	174,8849735	0	0		362000	310283	278323	10	10	2187404		Manukau	1	0
4	50	3	Populated place	Los Angeles			0	Los Angeles	0	0		0	0	Chile	CHL	Chile	CHL	Bio-Bio	CL		-37,46000161	-72,35998661	0	0		145239	125430	142265	9	9	3882428		Los Angeles2	1	0
4	50	8	Admin-1 capital	Hamilton			0	Hamilton	0	0		0	0	New Zealand	NZL	New Zealand	NZL	Auckland	NZ		-37,77000853	175,3000386	1	0	Changed scale rank.	112145	112145	52320	9	9	-1		Hamilton3	1	5
1	300	3	Admin-1 capital	Melbourne			0	Melbourne	0	0		1	1	Australia	AUS	Australia	AUS	Victoria	AU		-37,82003131	144,9750162	4	0	Changed feature class. Changed scale rank.	4170000	93625	1805353	12	8	2158177	Melbourne	Melbourne2	1	0
3	110	3	Populated place	Mar del Plata			0	Mar del Plata	0	0		0	0	Argentina	ARG	Argentina	ARG	Ciudad de Buenos Aires	AR		-38,00002033	-57,57998438	0	0		555897	553935	553765	11	11	3430863		Mar del Plata	1	0
4	50	3	Populated place	Portland			0	Portland	0	0		0	0	Australia	AUS	Australia	AUS	Victoria	AU		-38,33999957	141,5900032	0	0		11808	8841	11808	6	5	2152667		Portland3	1	0
3	110	3	Populated place	Bahia Blanca			0	Bahia Blanca	0	0		0	0	Argentina	ARG	Argentina	ARG	Ciudad de Buenos Aires	AR		-38,74002684	-62,2650214	0	0		281536	276546	269430	10	10	3865086		Bahia Blanca	1	0
4	50	3	Admin-1 capital	Neuquen			0	Neuquen	0	0		0	0	Argentina	ARG	Argentina	ARG	Neuquen	AR		-38,95003986	-68,05999068	0	0		242092	185555	153148	10	9	3843123		Neuquen	1	5
4	50	8	Populated place	Napier			0	Napier	0	0		0	0	New Zealand	NZL	New Zealand	NZL	Gisborne	NZ		-39,4900069	176,9150305	1	1	Added place. Population from GeoNames.	56787	56787	0	8	8	2186313			2	0
3	110	3	Admin-1 capital	Valdivia			0	Valdivia	0	0		0	0	Chile	CHL	Chile	CHL	Los Rios	CL		-39,7950012	-73,24502303	4	0	Changed feature class.	159599	133419	153278	9	9	3868707		Valdivia	1	0
4	50	3	Populated place	San Carlos de Bariloche			0	San Carlos de Bariloche	0	0		0	0	Argentina	ARG	Argentina	ARG	Rio Negro	AR		-41,14995726	-71,29999964	0	0		95394	88512	88065	8	8	3837856		San Carlos de Bariloche	1	0
4	50	3	Populated place	Devonport			0	Devonport	0	0		0	0	Australia	AUS	Australia	AUS	Tasmania	AU		-41,19266757	146,3311017	4	0	Location adjusted.	19317	16548	0	6	6	2168943		Devonport	1	0
3	110	8	Admin-0 capital	Wellington			0	Wellington	1	0		0	0	New Zealand	NZL	New Zealand	NZL	Manawatu-Wanganui	NZ		-41,29997394	174,7832743	0	0		393400	199200	140594	10	9	2144168		Wellington	1	0
3	110	3	Admin-1 capital	Puerto Montt			0	Puerto Montt	0	0		0	0	Chile	CHL	Chile	CHL	Los Lagos	CL		-41,4699894	-72,92997766	0	0		174629	160054	174058	9	9	3874960		Puerto Montt	1	0
4	50	8	Populated place	Blenheim			0	Blenheim	0	0		0	0	New Zealand	NZL	New Zealand	NZL	Marlborough	NZ		-41,52099404	173,9592419	0	0		26550	19563	19563	7	6	6243926		Blenheim	1	0
3	110	3	Admin-1 capital	Hobart			0	Hobart	0	0		0	0	Australia	AUS	Australia	AUS	Tasmania	AU		-42,85000853	147,2950297	0	0		80870	47700	73493	8	7	2163355		Hobart	1	0
4	50	3	Admin-1 capital	Rawson			0	Rawson	0	0		0	0	Argentina	ARG	Argentina	ARG	Chubut	AR		-43,3000069	-65,09999048	0	0		26335	23790	23790	7	7	3839307		Rawson	1	0
3	110	8	Admin-1 capital	Christchurch			0	Christchurch	0	0		0	0	New Zealand	NZL	New Zealand	NZL	Canterbury	NZ		-43,53503131	172,6300207	0	0		363926	226777	190089	10	10	2192362		Christchurch	1	0
4	50	3	Populated place	Coihaique			0	Coihaique	0	0		0	0	Chile	CHL	Chile	CHL	Aisen del General Carlos Ibﬂ±ez del Campo	CL		-45,56999754	-72,07000431	0	0		45787	40655	40655	7	7	3894426		Coihaique	1	0
3	110	3	Populated place	Comodoro Rivadavia			0	Comodoro Rivadavia	0	0		0	0	Argentina	ARG	Argentina	ARG	Chubut	AR		-45,87003091	-67,49999903	0	0		140850	105732	100259	9	9	3860443		Comodoro Rivadavia	1	0
4	50	8	Admin-1 capital	Dunedin			0	Dunedin	0	0		0	0	New Zealand	NZL	New Zealand	NZL	Otago	NZ		-45,87995278	170,4799711	0	0		114347	70530	68717	9	8	2191562		Dunedin	1	0
3	110	3	Populated place	Puerto Deseado			0	Puerto Deseado	0	0		0	0	Argentina	ARG	Argentina	ARG	Santa Cruz	AR		-47,75001951	-65,89996749	0	0		3305	3305	3305	4	4	-1		Puerto Deseado	1	0
4	50	3	Populated place	El Calafate			0	El Calafate	0	0		0	0	Argentina	ARG	Argentina	ARG	Santa Cruz	AR		-50,33332436	-72,30001612	0	0		8000	4658	0	5	4	3858677		El Calafate	1	0
3	110	3	Admin-1 capital	Rio Gallegos			0	Rio Gallegos	0	0		0	0	Argentina	ARG	Argentina	ARG	Santa Cruz	AR		-51,63329669	-69,21658675	0	0		85700	68666	68550	8	8	3838859		Rio Gallegos	1	0
3	110	0	Admin-0 region capital	Stanley			0	Stanley	0	0		0	0	United Kingdom	GBR	Falkland Islands	FLK		FK		-51,70001097	-57,8499679	4	0	Location adjusted.	2213	2213	0	4	4	3426691		Stanley	1	5
3	110	3	Admin-1 capital	Punta Arenas			0	Punta Arenas	0	0		0	0	Chile	CHL	Chile	CHL	Magallanes y Antﬂrtica Chilena	CL		-53,16498615	-70,93999577	4	0	Changed feature class.	117430	95162	93243	9	8	3874787		Punta Arenas	1	0
7	20	0	Scientific station	Signy Research Station	South Orkney Islands, UK		0	Signy Island	0	0		0	0	Indeterminate	ATA	Antarctica	ATA		AQ	From 1996 as a summer only station	-60,63130815	-45,60070332	4	0	Location adjusted. Changed feature class.	8	0	0	1	0	-1		Signy Island (South Orkney Islands)	0	3
7	20	0	Scientific station	Orcadas Station	Argentina		0	Orcadas Station	0	0		0	0	Indeterminate	ATA	Antarctica	ATA		AQ		-60,7328963	-44,73330082	4	0	Changed feature class.	45	14	0	1	1	-1		Orcadas Station (Argentina)	0	3
7	20	0	Scientific station	Elephant Island			0	Elephant Island, South Shetland Islands	0	0		0	0	Indeterminate	ATA	Antarctica	ATA		AQ	Summer only	-61,99958901	-57,99998458	4	0	Changed feature class.	6	0	0	1	0	-1		Elephant Island, South Shetland Islands	0	3
8	10	0	Scientific station	Artigas Base	Uruguay		0	Artigas Base	0	0		0	0	Indeterminate	ATA	Antarctica	ATA		AQ		-62,17388669	-58,86386407	0	0	New in 2.0	60	9	0	1	1	-1			0	0
7	20	0	Scientific station	Base Presidente Montalva	Chile	Formerly Teniente Rodolfo Marsh Station	0	Teniente Rodolfo Marsh Station	0	0		0	0	Indeterminate	ATA	Antarctica	ATA		AQ		-62,18274357	-58,90765233	4	0	Location adjusted. Changed feature class.	150	80	0	1	1	-1		Teniente Rodolfo Marsh Station (Chile)	0	3
7	20	0	Scientific station	Escudero Base	Chile		0	Escudero Station	0	0		0	0	Indeterminate	ATA	Antarctica	ATA		AQ		-62,19496251	-58,95266582	4	0	Changed feature class.	20	20	0	1	1	-1		Escudero Station (Chile)	0	3
